area_code,都道府県,cat01_code,銘柄,cat02_code,平均価格,time_code,時間軸(年),全国_value,都道府県_value,差分(都道府県-全国)
02000,青森県,01022,1022 あんパン,00010,算術平均,2019000000,2019年,87.0,91.0,4.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2013000000,2013年,75.0,78.0,3.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2014000000,2014年,83.0,84.0,1.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2015000000,2015年,84.0,84.0,0.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2016000000,2016年,84.0,87.0,3.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2017000000,2017年,84.0,88.0,4.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2018000000,2018年,85.0,91.0,6.0
02000,青森県,01022,1022 あんパン,00020,調和平均,2019000000,2019年,86.0,91.0,5.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2013000000,2013年,92.0,101.0,9.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2014000000,2014年,97.0,108.0,11.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2015000000,2015年,99.0,103.0,4.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2016000000,2016年,99.0,95.0,-4.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2017000000,2017年,100.0,98.0,-2.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2018000000,2018年,100.0,98.0,-2.0
02000,青森県,01023,1023 カレーパン,00010,算術平均,2019000000,2019年,99.0,98.0,-1.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2013000000,2013年,91.0,97.0,6.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2014000000,2014年,95.0,103.0,8.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2015000000,2015年,97.0,100.0,3.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2016000000,2016年,98.0,95.0,-3.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2017000000,2017年,99.0,98.0,-1.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2018000000,2018年,99.0,98.0,-1.0
02000,青森県,01023,1023 カレーパン,00020,調和平均,2019000000,2019年,98.0,98.0,0.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2013000000,2013年,55.0,53.0,-2.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2014000000,2014年,543.0,543.0,0.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2015000000,2015年,543.0,500.0,-43.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2016000000,2016年,546.0,455.0,-91.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2017000000,2017年,543.0,463.0,-80.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2018000000,2018年,541.0,457.0,-84.0
02000,青森県,01041,1041 そうめん,00010,算術平均,2019000000,2019年,538.0,446.0,-92.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2013000000,2013年,52.0,45.0,-7.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2014000000,2014年,514.0,469.0,-45.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2015000000,2015年,510.0,453.0,-57.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2016000000,2016年,517.0,423.0,-94.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2017000000,2017年,513.0,441.0,-72.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2018000000,2018年,513.0,429.0,-84.0
02000,青森県,01041,1041 そうめん,00020,調和平均,2019000000,2019年,513.0,411.0,-102.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2013000000,2013年,137.0,137.0,0.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2014000000,2014年,140.0,140.0,0.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2015000000,2015年,149.0,151.0,2.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2016000000,2016年,149.0,148.0,-1.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2017000000,2017年,148.0,149.0,1.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2018000000,2018年,147.0,147.0,0.0
02000,青森県,01051,1051 カップ麺,00010,算術平均,2019000000,2019年,153.0,152.0,-1.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2013000000,2013年,137.0,137.0,0.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2014000000,2014年,139.0,140.0,1.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2015000000,2015年,148.0,151.0,3.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2016000000,2016年,149.0,148.0,-1.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2017000000,2017年,148.0,149.0,1.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2018000000,2018年,147.0,147.0,0.0
02000,青森県,01051,1051 カップ麺,00020,調和平均,2019000000,2019年,152.0,152.0,0.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2013000000,2013年,418.0,361.0,-57.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2014000000,2014年,437.0,388.0,-49.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2015000000,2015年,441.0,411.0,-30.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2016000000,2016年,439.0,431.0,-8.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2017000000,2017年,445.0,394.0,-51.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2018000000,2018年,450.0,388.0,-62.0
02000,青森県,01142,1142 たらこ,00010,算術平均,2019000000,2019年,444.0,393.0,-51.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2013000000,2013年,403.0,359.0,-44.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2014000000,2014年,419.0,390.0,-29.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2015000000,2015年,423.0,405.0,-18.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2016000000,2016年,425.0,419.0,-6.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2017000000,2017年,434.0,394.0,-40.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2018000000,2018年,438.0,390.0,-48.0
02000,青森県,01142,1142 たらこ,00020,調和平均,2019000000,2019年,434.0,395.0,-39.0
02000,青森県,01143,1143 しらす干し,00010,算術平均,2017000000,2017年,416.0,405.0,-11.0
02000,青森県,01143,1143 しらす干し,00010,算術平均,2018000000,2018年,492.0,487.0,-5.0
02000,青森県,01143,1143 しらす干し,00010,算術平均,2019000000,2019年,522.0,545.0,23.0
02000,青森県,01143,1143 しらす干し,00020,調和平均,2017000000,2017年,406.0,397.0,-9.0
02000,青森県,01143,1143 しらす干し,00020,調和平均,2018000000,2018年,487.0,477.0,-10.0
02000,青森県,01143,1143 しらす干し,00020,調和平均,2019000000,2019年,513.0,512.0,-1.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2013000000,2013年,99.0,67.0,-32.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2014000000,2014年,101.0,69.0,-32.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2015000000,2015年,105.0,75.0,-30.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2016000000,2016年,106.0,83.0,-23.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2017000000,2017年,105.0,81.0,-24.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2018000000,2018年,106.0,79.0,-27.0
02000,青森県,01151,1151 揚げかまぼこ,00010,算術平均,2019000000,2019年,108.0,84.0,-24.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2013000000,2013年,97.0,67.0,-30.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2014000000,2014年,99.0,69.0,-30.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2015000000,2015年,102.0,75.0,-27.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2016000000,2016年,104.0,81.0,-23.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2017000000,2017年,103.0,80.0,-23.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2018000000,2018年,104.0,79.0,-25.0
02000,青森県,01151,1151 揚げかまぼこ,00020,調和平均,2019000000,2019年,106.0,84.0,-22.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2013000000,2013年,93.0,72.0,-21.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2014000000,2014年,94.0,71.0,-23.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2015000000,2015年,99.0,72.0,-27.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2016000000,2016年,100.0,71.0,-29.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2017000000,2017年,97.0,72.0,-25.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2018000000,2018年,96.0,72.0,-24.0
02000,青森県,01152,1152 ちくわ,00010,算術平均,2019000000,2019年,97.0,72.0,-25.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2013000000,2013年,88.0,71.0,-17.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2014000000,2014年,89.0,71.0,-18.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2015000000,2015年,94.0,71.0,-23.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2016000000,2016年,96.0,70.0,-26.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2017000000,2017年,93.0,72.0,-21.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2018000000,2018年,92.0,72.0,-20.0
02000,青森県,01152,1152 ちくわ,00020,調和平均,2019000000,2019年,93.0,72.0,-21.0
02000,青森県,01153,1153 かまぼこ,00010,算術平均,2013000000,2013年,140.0,146.0,6.0
02000,青森県,01153,1153 かまぼこ,00010,算術平均,2014000000,2014年,141.0,150.0,9.0
02000,青森県,01153,1153 かまぼこ,00010,算術平均,2015000000,2015年,148.0,142.0,-6.0
02000,青森県,01153,1153 かまぼこ,00010,算術平均,2016000000,2016年,149.0,136.0,-13.0
02000,青森県,01153,1153 かまぼこ,00020,調和平均,2013000000,2013年,137.0,127.0,-10.0
02000,青森県,01153,1153 かまぼこ,00020,調和平均,2014000000,2014年,137.0,130.0,-7.0
02000,青森県,01153,1153 かまぼこ,00020,調和平均,2015000000,2015年,143.0,128.0,-15.0
02000,青森県,01153,1153 かまぼこ,00020,調和平均,2016000000,2016年,144.0,129.0,-15.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2013000000,2013年,660.0,636.0,-24.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2014000000,2014年,721.0,685.0,-36.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2015000000,2015年,782.0,746.0,-36.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2016000000,2016年,812.0,761.0,-51.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2017000000,2017年,827.0,791.0,-36.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2018000000,2018年,838.0,796.0,-42.0
02000,青森県,01201,1201 牛肉(ロース),00010,算術平均,2019000000,2019年,850.0,766.0,-84.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2013000000,2013年,652.0,626.0,-26.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2014000000,2014年,716.0,669.0,-47.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2015000000,2015年,758.0,735.0,-23.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2016000000,2016年,784.0,750.0,-34.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2017000000,2017年,795.0,780.0,-15.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2018000000,2018年,802.0,795.0,-7.0
02000,青森県,01201,1201 牛肉(ロース),00020,調和平均,2019000000,2019年,816.0,761.0,-55.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2013000000,2013年,230.0,207.0,-23.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2014000000,2014年,252.0,216.0,-36.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2015000000,2015年,222.0,196.0,-26.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2016000000,2016年,223.0,198.0,-25.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2017000000,2017年,227.0,199.0,-28.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2018000000,2018年,231.0,201.0,-30.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00010,算術平均,2019000000,2019年,234.0,204.0,-30.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2013000000,2013年,229.0,206.0,-23.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2014000000,2014年,249.0,214.0,-35.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2015000000,2015年,220.0,194.0,-26.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2016000000,2016年,220.0,197.0,-23.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2017000000,2017年,224.0,197.0,-27.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2018000000,2018年,229.0,200.0,-29.0
02000,青森県,01211,"1211 豚肉(国産品,バラ)",00020,調和平均,2019000000,2019年,231.0,204.0,-27.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2013000000,2013年,162.0,153.0,-9.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2014000000,2014年,177.0,163.0,-14.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2015000000,2015年,186.0,169.0,-17.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2016000000,2016年,187.0,164.0,-23.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2017000000,2017年,188.0,167.0,-21.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2018000000,2018年,189.0,167.0,-22.0
02000,青森県,01212,1212 豚肉(もも),00010,算術平均,2019000000,2019年,190.0,165.0,-25.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2013000000,2013年,160.0,153.0,-7.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2014000000,2014年,175.0,163.0,-12.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2015000000,2015年,184.0,168.0,-16.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2016000000,2016年,184.0,164.0,-20.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2017000000,2017年,185.0,166.0,-19.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2018000000,2018年,186.0,165.0,-21.0
02000,青森県,01212,1212 豚肉(もも),00020,調和平均,2019000000,2019年,187.0,164.0,-23.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2013000000,2013年,120.0,108.0,-12.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2014000000,2014年,129.0,123.0,-6.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2015000000,2015年,133.0,128.0,-5.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2016000000,2016年,133.0,129.0,-4.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2017000000,2017年,134.0,130.0,-4.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2018000000,2018年,133.0,131.0,-2.0
02000,青森県,01221,1221 鶏肉,00010,算術平均,2019000000,2019年,132.0,131.0,-1.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2013000000,2013年,118.0,108.0,-10.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2014000000,2014年,128.0,123.0,-5.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2015000000,2015年,132.0,128.0,-4.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2016000000,2016年,131.0,129.0,-2.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2017000000,2017年,132.0,130.0,-2.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2018000000,2018年,132.0,131.0,-1.0
02000,青森県,01221,1221 鶏肉,00020,調和平均,2019000000,2019年,131.0,131.0,0.0
02000,青森県,01252,1252 ハム,00010,算術平均,2013000000,2013年,206.0,214.0,8.0
02000,青森県,01252,1252 ハム,00010,算術平均,2014000000,2014年,215.0,214.0,-1.0
02000,青森県,01252,1252 ハム,00010,算術平均,2015000000,2015年,217.0,216.0,-1.0
02000,青森県,01252,1252 ハム,00010,算術平均,2016000000,2016年,214.0,214.0,0.0
02000,青森県,01252,1252 ハム,00010,算術平均,2017000000,2017年,207.0,201.0,-6.0
02000,青森県,01252,1252 ハム,00010,算術平均,2018000000,2018年,202.0,200.0,-2.0
02000,青森県,01252,1252 ハム,00010,算術平均,2019000000,2019年,200.0,202.0,2.0
02000,青森県,01252,1252 ハム,00020,調和平均,2013000000,2013年,203.0,211.0,8.0
02000,青森県,01252,1252 ハム,00020,調和平均,2014000000,2014年,211.0,213.0,2.0
02000,青森県,01252,1252 ハム,00020,調和平均,2015000000,2015年,212.0,214.0,2.0
02000,青森県,01252,1252 ハム,00020,調和平均,2016000000,2016年,210.0,214.0,4.0
02000,青森県,01252,1252 ハム,00020,調和平均,2017000000,2017年,203.0,201.0,-2.0
02000,青森県,01252,1252 ハム,00020,調和平均,2018000000,2018年,198.0,200.0,2.0
02000,青森県,01252,1252 ハム,00020,調和平均,2019000000,2019年,196.0,201.0,5.0
02000,青森県,01261,1261 ソーセージ,00010,算術平均,2013000000,2013年,183.0,177.0,-6.0
02000,青森県,01261,1261 ソーセージ,00010,算術平均,2014000000,2014年,196.0,188.0,-8.0
02000,青森県,01261,1261 ソーセージ,00010,算術平均,2015000000,2015年,197.0,193.0,-4.0
02000,青森県,01261,1261 ソーセージ,00010,算術平均,2016000000,2016年,195.0,193.0,-2.0
02000,青森県,01261,1261 ソーセージ,00010,算術平均,2017000000,2017年,191.0,194.0,3.0
